TrackingID,FrameID,LaneID,Speed
20,38,1,19.274012234429364
21,50,3,20.81646853412358
36,68,2,17.286084524502733
51,80,1,16.550202390543053
58,92,3,20.183897773769854
86,123,2,16.941176470588236
95,132,3,16.179775280898877
108,137,1,12.606807573415029
133,182,2,15.359672194496012
139,179,3,23.201855743485954
163,221,2,16.98113184630468
165,217,3,20.422056072187758
167,218,1,18.497585139027606
208,265,2,
216,279,1,22.670025025542916
224,296,3,22.129333489934144
232,310,2,16.80829229134105
270,343,3,27.662516405245913
292,387,2,16.68520561900517
297,385,3,20.7039337337855
326,412,2,19.148935975937782
358,459,2,
359,432,1,
360,460,3,20.559680473893902
389,493,2,18.989344684193856
